73850,TOMATO,ORG,BAG,11/1# MESH,TOV,,,Rowdy Rabbit,MEXICO
73851,TOMATO,ORG,BAG,11/1# MESH,TOV,,,Generic,MEXICO
73852,TOMATO,,BAG,11/1# MESH,TOV,,,Generic,
73853,EGGPLANT,ORG,CTN,12CT FANCY,REG,GS1 STK,,Generic,MEXICO
73854,EGGPLANT,,CTN,12CT FANCY,REG,GS1 STK,,Generic,
73855,SQUASH-S,,CTN,FANCY,ZUCC,,,Paraiso,MEXICO
73856,SQUASH-S,,CTN,FANCY,ZUCC,,,Paraiso,
73857,TOMATO,ORG,FLOWW/TRAY,14/1#,TOV,NOPLU,,RanchoGr,MEXICO
73858,TOMATO,,FLOWW/TRAY,14/1#,TOV,NOPLU,,RanchoGr,
73859,TOMATO,ORG,25#,XL,ROMA,ROLL STK,,Willy,MEXICO
73860,TOMATO,,25#,XL,ROMA,ROLL STK,,Willy,
73861,BELL,ORG,CTN,CHOICE,RED,NOPLU,,Gemco,MEXICO
73862,SQUASH-W,ORG,RPC,35#,ACORN,GS1 STK,,,MEXICO
73863,SQUASH-W,ORG,RPC,35#,SPAGHETTI,GS1 STK,,,MEXICO
73864,EGGPLANT,,CTN,18CT**,REG,,,Generic,MEXICO
73865,EGGPLANT,,CTN,18CT**,REG,,,Generic,
73866,CUCUMBER,,CTN,LARGE,HH,GS1 STK,,Rowdy Rabbit,MEXICO
73867,CUCUMBER,ORG,CTN,LARGE,HH,GS1 STK,,Rowdy Rabbit,MEXICO
73868,BELL,ORG,11#,MEDIUM,YELLOW,GS1 STK,,Llano,MEXICO
73869,BELL,ORG,11#,MEDIUM,ORANGE,GS1 STK,,Llano,MEXICO
73870,BELL,ORG,11#,MEDIUM,RED,GS1 STK,,Generic,MEXICO
73871,SQUASH-W,ORG,CTN,LARGE BU,ACORN,GS1 STK,,Baloian,MEXICO
73872,BELL,,11#,XLARGE,YELLOW,,,IPR,MEXICO
73873,BELL,,11#,XLARGE,ORANGE,,,IPR,MEXICO
73874,SQUASH-W,,CTN,LARGE BU,SPAGHETTI,,,PaloAlto,MEXICO
73875,BELL,,CTN,XLARGE,GREEN,,,Llano,MEXICO
73876,TOMATO,ORG,10#,MULTI,HEIRLOOM,GS1 STK,,,USA
73877,SQUASH-W,ORG,RPC,35#,BUTTERNUT,GS1 STK,,BigChuy,MEXICO
73878,SQUASH-W,ORG,RPC,35#,SPAGHETTI,GS1 STK,,BigChuy,MEXICO
73879,CUCUMBER,ORG,CTN,36CT,,GS1 STK,,Cache,MEXICO
73880,CUCUMBER,,CTN,36CT,,,,Cache,
73881,BELL,ORG,WRAP,15/2CT,RED,,,Robinson Fresh,MEXICO
73882,CABBAGE,ORG,CTN,16-18CT,RED,,,Rowdy Rabbit,
73883,CABBAGE,,CTN,16-18CT,RED,,,Rowdy Rabbit,
73884,CABBAGE,ORG,CTN,16-18CT,RED,,,Rowdy Rabbit,USA
73886,BELL,ORG,CTN,XLARGE,MIX,ROLL STK,,Sunfed,MEXICO
73887,BELL,,CTN,XLARGE,GREEN,,,Desert,MEXICO
73888,BELL,,CTN,XLARGE,GREEN,,,Desert Bloom,MEXICO
73893,CUCUMBER,,CTN,12CT SM,HH,,,Grand Caesar,MEXICO
73894,CUCUMBER,,CTN,12CT SM,,,,Grand Caesar,
73895,CUCUMBER,,CTN,12CT MD,HH,,,Grand Caesar,MEXICO
73896,CUCUMBER,,CTN,12CT MD,,,,Grand Caesar,
73897,BELL,,DRC,XLARGE,GREEN,,,Earthblend,MEXICO
73900,EGGPLANT,,CTN,24CT FANCY,REG,,,Goldenwest,MEXICO
73901,EGGPLANT,,CTN,24CT FANCY,REG,,,Goldenwest,
73902,BELL,ORG,11#,MEDIUM,RED,ROLL STK,,Azteca,MEXICO
73903,BELL,ORG,CTN,CHOICE,GREEN,NOPLU,,Signature,MEXICO
73904,SQUASH-W,,CTN,LARGE BU,BUTTERNUT,,,Terra Bella,MEXICO
73905,BELL,,CTN,CHOICE,RED,,,Label,MEXICO
73906,SQUASH-S,,CTN,MED84,YSN,,,Paraiso,MEXICO
73907,SQUASH-S,,CTN,MED84,YSN,,,Paraiso,
73908,SQUASH-S,,CTN,MEDIUM,YSN,,,Paraiso,MEXICO
73909,SQUASH-S,,CTN,MEDIUM,YSN,,,Paraiso,
73910,CUCUMBER,,CTN,12CT MD,HH,,,Golden West,MEXICO
73911,CUCUMBER,,CTN,12CT MD,,,,Golden West,
73912,SQUASH-W,,CTN,LARGE BU,BUTTERNUT,,,Pamela,MEXICO
73913,SQUASH-W,,CTN,MEDIUM BU,SPAGHETTI,,,Palm Boy,MEXICO
73914,SQUASH-W,,CTN,MEDIUM BU,SPAGHETTI,,,Pamela,MEXICO
73915,BELL,,CTN,CHOICE,RED,,,PrimeTime,USA
73916,EGGPLANT,ORG,CTN,24CT FANCY,REG,GS1 STK,,FarmersBest,MEXICO
73917,EGGPLANT,,CTN,24CT FANCY,REG,GS1 STK,,FarmersBest,
73918,CABBAGE,,30#,MEDIUM,SAVOY,,,,USA
73919,CABBAGE,,30#,MEDIUM,SAVOY,,,,
73920,SQUASH-W,ORG,CTN,LARGE BU,ACORN,GS1 STK,,Rich,MEXICO
73921,SQUASH-S,,CTN,MEDIUM,YSN,,,GreenShield,MEXICO
73922,SQUASH-S,,CTN,MEDIUM,YSN,,,GreenShield,
73923,SQUASH-S,ORG,CTN,MEDIUM,YSN,GS1 STK,,Rowdy Rabbit,MEXICO
73924,SQUASH-S,,CTN,MEDIUM,YSN,GS1 STK,,Rowdy Rabbit,
73925,BELL,,CTN,CHOICE,RED,,,Earthblend,MEXICO
73926,BELL,,CTN,CHOICE,RED,,,Peppers Plus,MEXICO
73927,TOMATO,ORG,25#,MED,ROMA,GS1 STK,,Generic,MEXICO
73928,TOMATO,,25#,MED,ROMA,GS1 STK,,Generic,
73929,EGGPLANT,,CTN,32CT FANCY,REG,,,GreenPt,MEXICO
73930,EGGPLANT,,CTN,32CT FANCY,REG,,,GreenPt,
73931,BEAN,,CTN,BU,GREEN,,,,"FL,USA"
73932,CORN,,ECO,BU,YELLOW,,,,"FL,USA"
73933,SQUASH-S,,CTN,FANCY,ZUCC,GS1 STK,,,MEXICO
73934,SQUASH-W,,CTN,LARGE BU,SPAGHETTI,,,FreshFarm,MEXICO
73935,SQUASH-W,,CTN,LARGE BU,ACORN,,,PaloAlto,MEXICO
73936,SQUASH-W,,CTN,LARGE BU,ACORN,GS1 STK,,BigChuy,MEXICO
73937,TOMATO,ORG,25#,MED,ROMA,GS1 STK,,Rowdy Rabbit,MEXICO
73938,TOMATO,,25#,MED,ROMA,GS1 STK,,Rowdy Rabbit,
73939,BEAN,,CTN,BU,GREEN,,,Green Valley,MEXICO
73940,BEAN,,CTN,BU,GREEN,,,Green Valley,
73941,TOMATO,ORG,CLAM,12/1#,ROMA,GS1 STK,,Rowdy Rabbit,MEXICO
73942,TOMATO,,CLAM,12/1#,ROMA,GS1 STK,,Rowdy Rabbit,
73943,TOMATO,ORG,BAG,12/1# PL,ROMA,GS1 STK,,Rowdy Rabbit,MEXICO
73944,TOMATO,,BAG,12/1# PL,ROMA,GS1 STK,,Rowdy Rabbit,
73945,CABBAGE,ORG,CTN,MED30,GREEN,,,,USA
73946,SQUASH-W,,CTN,MEDIUM BU,SPAGHETTI,,,PaloAlto,MEXICO
73948,SQUASH-W,ORG,CTN,LARGE BU,BUTTERNUT,GS1 STK,,Rowdy Rabbit,MEXICO
73949,CUCUMBER,,CTN,LARGE,,,,Paraiso,MEXICO
73950,SQUASH-S,ORG,CTN,FANCY,YSN,NOPLU,,G&A,MEXICO
73951,SQUASH-S,,CTN,FANCY,YSN,NOPLU,,G&A,
73956,TOMATO,,1 LYR,14CT,BEEFSTEAK,,,,USA
73957,TOMATO,,1 LYR,14CT,BEEFSTEAK,,,,
73959,HOT PEPPER,,CTN,1/2 BU,HABANERO,,,,MEXICO
73960,BELL,ORG,CTN,MEDIUM,GREEN,NOPLU,,DivineFl,MEXICO
73961,SQUASH-S,ORG,CTN,XFCY80,ZUCC,GS1 STK,,DivineFl,MEXICO
73962,SQUASH-S,,CTN,XFCY80,ZUCC,GS1 STK,,DivineFl,
73963,CUCUMBER,,RPC,36CT,,,,Golden West,MEXICO
73964,CUCUMBER,,RPC,36CT,,,,Golden West,
73965,SQUASH-W,ORG,RPC,35#,BUTTERNUT,,,,MEXICO
73966,SQUASH-W,ORG,RPC,35#,SPAGHETTI,,,,MEXICO
73967,EGGPLANT,,CTN,SMALL,ITALIAN,,,Campaña,MEXICO
73968,EGGPLANT,,CTN,SMALL,ITALIAN,,,Campaña,
73969,EGGPLANT,,CTN,MEDIUM,ITALIAN,,,Campaña,MEXICO
73970,EGGPLANT,,CTN,MEDIUM,ITALIAN,,,Campaña,
73971,EGGPLANT,,CTN,LARGE,ITALIAN,,,Campaña,MEXICO
73972,EGGPLANT,,CTN,LARGE,ITALIAN,,,Campaña,
73973,TOMATO,ORG,CLAM,12/1#,ROMA,NOPLU,,Generic,MEXICO
73974,TOMATO,,CLAM,12/1#,ROMA,NOPLU,,Generic,
73975,WATERMELON,,BIN,60CT,SEEDLESS,,,Grow All,MEXICO
73976,WATERMELON,,BIN,60CT,SEEDLESS,,,Grow All,
73977,BELL,,11#,XLARGE,ORANGE,,,Signature,MEXICO
73978,SQUASH-S,,CTN,FCY80,ZUCC,,,Blue Ribbon,"FL,USA"
73979,SQUASH-W,,CTN,LARGE BU,BUTTERNUT,,,PaloAlto,USA
73980,BELL,,11#,LARGE,ORANGE,,,Signature,MEXICO
73981,SQUASH-W,,CTN,XLARGE BU,KABOCHA,,,Oremor,MEXICO
73982,SQUASH-W,,CTN,LARGE BU,KABOCHA,,,Oremor,MEXICO
73983,SQUASH-W,,CTN,MEDIUM BU,KABOCHA,,,Oremor,MEXICO
73984,EGGPLANT,,CTN,FANCY,HINDU,,,Campaña,MEXICO
73985,EGGPLANT,,CTN,FANCY,HINDU,,,Campaña,
73986,EGGPLANT,,CTN,SMALL,HINDU,,,Campaña,MEXICO
73987,EGGPLANT,,CTN,SMALL,HINDU,,,Campaña,
73988,EGGPLANT,,CTN,LARGE,HINDU,,,Campaña,MEXICO
73989,EGGPLANT,,CTN,LARGE,HINDU,,,Campaña,
73990,EGGPLANT,,10#,SMALL,HINDU,,,Campaña,MEXICO
73991,EGGPLANT,,10#,SMALL,HINDU,,,Campaña,
73992,SQUASH-S,ORG,CTN,FCY80,GREY,,,Rowdy Rabbit,MEXICO
73993,SQUASH-S,,CTN,FCY80,GREY,,,Rowdy Rabbit,
73994,SQUASH-S,ORG,CTN,XFCY80,YSN,,,Rowdy Rabbit,MEXICO
73995,SQUASH-S,,CTN,XFCY80,YSN,,,Rowdy Rabbit,
73996,BELL,ORG,BAG,15/2CT,GREEN,NOPLU,,Rowdy Rabbit,MEXICO
73997,SQUASH-W,,CTN,LARGE BU,BUTTERNUT,,,Trippple,MEXICO
73998,EGGPLANT,,CTN,CHOICE,REG,,,,"WA,USA"
73999,EGGPLANT,,CTN,18CT FANCY,REG,,,Campaña,MEXICO
74000,EGGPLANT,,CTN,18CT FANCY,REG,,,Campaña,
74001,EGGPLANT,,CTN,MEDIUM,ITALIAN,,,Golden West,MEXICO
74002,EGGPLANT,,CTN,MEDIUM,ITALIAN,,,Golden West,
74003,SQUASH-W,ORG,CTN,MEDIUM BU,SPAGHETTI,GS1 STK,,Wholesum,MEXICO
74004,EGGPLANT,,11#,SMALL,HINDU,,,Campaña,MEXICO
74005,EGGPLANT,,11#,SMALL,HINDU,,,Campaña,
74006,SQUASH-W,,RPC,35#,BUTTERNUT,,,,MEXICO
74007,SQUASH-S,,CTN,FANCY,YSN,,,Paraiso,MEXICO
74008,SQUASH-S,,CTN,FANCY,YSN,,,Paraiso,
74009,SQUASH-S,,CTN,LGE BU,YSN,,,Paraiso,MEXICO
74010,SQUASH-S,,CTN,LGE BU,YSN,,,Paraiso,
74011,SQUASH-W,ORG,RPC,35#,ACORN,,,,
74012,SQUASH-W,ORG,RPC,35#,BUTTERNUT,,,,
74013,SQUASH-W,ORG,RPC,35#,SPAGHETTI,,,,
74014,CUCUMBER,,CTN,SELECT,,,,Desert Bloom,MEXICO
74015,CUCUMBER,,CTN,SELECT,,,,Desert Bloom,
74016,SQUASH-S,,CTN,XFCY80,GREY,,,,MEXICO
74017,SQUASH-W,ORG,RPC,35#,SPAGHETTI,,,,USA
74018,SQUASH-W,ORG,RPC,35#,ACORN,,,,USA
74019,SQUASH-W,ORG,RPC,35#,ACORN,,,,MEXICO
74020,SQUASH-W,,CTN,MEDIUM BU,,,,,
74021,BELL,ORG,CTN,CHOICE,RED,NOPLU,,Llano,MEXICO
74022,CUCUMBER,,CTN,SUPER,,,,Ximena,MEXICO
74023,BELL,ORG,11#,XLARGE,ORANGE,GS1 STK,,Generic,CANADA
74025,EGGPLANT,ORG,CTN,24CT FANCY,REG,GS1 STK,,Label,MEXICO
74026,EGGPLANT,,CTN,24CT FANCY,REG,GS1 STK,,Label,
74027,EGGPLANT,,CTN,MEDIUM,HINDU,,,Campaña,MEXICO
74028,EGGPLANT,,CTN,MEDIUM,HINDU,,,Campaña,
74029,BEAN,,CTN,1/2 BU,GREEN,,,Peak,USA
74030,BEAN,,CTN,1/2 BU,GREEN,,,Peak,
74033,SQUASH-S,,CTN,FANCY,GREY,,,GreenShield,MEXICO
74034,SQUASH-S,,CTN,FANCY,GREY,,,GreenShield,
74041,BELL,,CTN,LARGE,GREEN,,,Spv,MEXICO
74042,BELL,,CTN,XLARGE,GREEN,GS1 STK,,Harvesttime,MEXICO
74043,TOMATO,ORG,CLAM,10/1#,ROMA,GS1 STK,,Rowdy Rabbit,MEXICO
74044,TOMATO,,CLAM,10/1#,ROMA,GS1 STK,,Rowdy Rabbit,
74045,TOMATO,ORG,CLAM,10/1#,ROMA,GS1 STK,,,
74046,TOMATO,,CLAM,10/1#,ROMA,GS1 STK,,,
74047,TOMATO,ORG,CLAM,10/1#,ROMA,,,,
74048,TOMATO,,CLAM,10/1#,ROMA,,,,
74049,SQUASH-W,,CTN,LARGE BU,SPAGHETTI,PLU STK,,,MEXICO
74050,TOMATO,ORG,25#,XL,ROMA,ROLL STK,,Generic,MEXICO
74051,TOMATO,,25#,XL,ROMA,ROLL STK,,Generic,
74052,BELL,ORG,CTN,CHOICE,GREEN,NOPLU,,Llano,MEXICO
74053,BELL,,DRC,XLARGE,GREEN,,,Harvesttime,MEXICO
74054,SQUASH-W,ORG,CTN,LARGE BU,KABOCHA,GS1 STK,,,MEXICO
74055,SQUASH-S,ORG,11#,FANCY,YSN,PLU STK,,,MEXICO
74056,SQUASH-S,,11#,FANCY,YSN,PLU STK,,,
74057,CUCUMBER,ORG,CTN,12CT MD,HH,GS1 STK,,Generic,MEXICO
74058,CUCUMBER,,CTN,12CT MD,,,,Generic,
74059,BELL,,CTN,XLARGE,GREEN,,,Spv,MEXICO
74060,TOMATO,ORG,1 LYR,LG,BEEFSTEAK,NOPLU,,Magic,MEXICO
74061,TOMATO,,1 LYR,LG,BEEFSTEAK,NOPLU,,Magic,
74062,EGGPLANT,,CTN,CHOICE,REG,,,Generic,MEXICO
74063,SQUASH-S,,CTN,X FANCY,GREY,,,,MEXICO
74064,EGGPLANT,,11#,LARGE,ITALIAN,,,Campaña,MEXICO
74065,EGGPLANT,,11#,LARGE,ITALIAN,,,Campaña,
74066,SQUASH-S,,CTN,FANCY,ZUCC,,,Goldenwest,MEXICO
74067,SQUASH-S,,CTN,FANCY,ZUCC,,,Goldenwest,
74068,BELL,ORG,11#,MEDIUM,ORANGE,GS1 STK,,Florizaaztlan,MEXICO
74069,BELL,ORG,11#,MEDIUM,RED,GS1 STK,,Florizaaztlan,MEXICO
74070,BELL,ORG,11#,XLARGE,RED,GS1 STK,,Florizaaztlan,MEXICO
74071,BELL,ORG,11#,MEDIUM,YELLOW,GS1 STK,,Florizaaztlan,MEXICO
74072,SQUASH-W,,CTN,MEDIUM BU,BUTTERNUT,,,Produce House,MEXICO
74073,SQUASH-W,ORG,CTN,LARGE BU,KABOCHA,GS1 STK,,BigChuy,MEXICO
74074,EGGPLANT,ORG,CTN,12CT FANCY,REG,GS1 STK,,,MEXICO
74075,SQUASH-W,,CTN,LARGE BU,ACORN,GS1 STK,,,MEXICO
74076,CUCUMBER,ORG,BIN,1100#,,NOPLU,,Signature,MEXICO
74077,CUCUMBER,,BIN,1100#,,,,Signature,
74078,SQUASH-W,,CTN,LARGE BU,BUTTERNUT,GS1 STK,,,MEXICO
74079,SQUASH-W,,CTN,LARGE BU,SPAGHETTI,GS1 STK,,,MEXICO
74080,SQUASH-W,,CTN,MEDIUM BU,BUTTERNUT,,,,USA
74081,BROCCOLI,,CTN,20# ICED,BUNCHES,,,,USA
74082,SQUASH-S,ORG,CTN,FANCY,ZUCC,GS1 STK,,Cache,MEXICO
74083,SQUASH-S,,CTN,FANCY,ZUCC,GS1 STK,,Cache,
74084,SQUASH-S,ORG,CTN,FANCY,YSN,GS1 STK,,Cache,MEXICO
74085,SQUASH-S,,CTN,FANCY,YSN,GS1 STK,,Cache,
74086,SQUASH-S,ORG,CTN,FCY80,ZUCC,GS1 STK,,Cache,MEXICO
74087,SQUASH-S,,CTN,FCY80,ZUCC,GS1 STK,,Cache,
74088,SQUASH-S,ORG,CTN,FCY80,YSN,GS1 STK,,Cache,MEXICO
74089,SQUASH-S,,CTN,FCY80,YSN,GS1 STK,,Cache,
74090,EGGPLANT,,RPC,24CT FANCY,REG,,,RPC,MEXICO
74091,SQUASH-W,,CTN,XLARGE BU,SPAGHETTI,,,Produce House,MEXICO
74092,BELL,,WRAP,8/2CT,GREEN,NOPLU,,Rowdy Rabbit,MEXICO
74093,SQUASH-S,ORG,CTN,FCY80,YSN,NOPLU,,Wholesum,MEXICO
74094,SQUASH-S,,CTN,FCY80,YSN,NOPLU,,Wholesum,
74095,BELL,,CTN,CHOICE,GREEN,,,Label,MEXICO
74096,SQUASH-S,ORG,CTN,FANCY,ZUCC,GS1 STK,,Wilson,MEXICO
74097,SQUASH-S,,CTN,FANCY,ZUCC,GS1 STK,,Wilson,
74098,CUCUMBER,,CTN,36CT,,,,Rowdy Rabbit,MEXICO
74099,BELL,ORG,CTN,MEDIUM,RED,NOPLU,,Florizaaztlan,MEXICO
74100,EGGPLANT,ORG,CTN,18CT FANCY,REG,,,Golden West,MEXICO
74101,SQUASH-S,ORG,CTN,MED80,ZUCC,GS1 STK,,Wholesum,MEXICO
74102,SQUASH-S,,CTN,MED80,ZUCC,GS1 STK,,Wholesum,
74103,LETTUCE,ORG,CTN,24CT,CELO,,,,USA
74104,BELL,,11#,XLARGE,YELLOW,,,Signature,MEXICO
74106,BELL,ORG,CTN,LARGE,GREEN,NOPLU,,DivineFl,MEXICO
74107,SQUASH-W,ORG,RPC,35#,ACORN,GS1 STK,,BigChuy,MEXICO
74108,BEAN,,DPC,BULK,GREEN,,,GreenPt,MEXICO
74109,BEAN,,DPC,BULK,GREEN,,,GreenPt,
74110,SQUASH-S,ORG,CTN,MED80,YSN,,,Rowdy Rabbit,MEXICO
74111,BEAN,,DPC,BULK,GREEN,,,Rich River,MEXICO
74112,BEAN,,DPC,BULK,GREEN,,,Rich River,
74113,BELL,,DRC,XLARGE,GREEN,,,DivineFl,MEXICO
74114,BELL,,11#,XLARGE,ORANGE,,,Robinson Fresh,MEXICO
74115,BELL,,CTN,CHOICE,,,,Label,MEXICO
74116,SQUASH-W,,CTN,LGE BU#2,ACORN,,,GreenPt,MEXICO
74117,BELL,,11#,XLARGE,YELLOW,,,Label,MEXICO
74118,BELL,,11#,LARGE,ORANGE,,,Label,MEXICO
74121,SQUASH-W,ORG,CTN,MEDIUM BU,ACORN,GS1 STK,,Rowdy Rabbit,MEXICO
74122,SQUASH-W,ORG,CTN,MEDIUM BU,BUTTERNUT,GS1 STK,,Rowdy Rabbit,MEXICO
74123,TOMATO,ORG,1 LYR,28CT,BEEFSTEAK,NOPLU,,Magic,MEXICO
74124,TOMATO,,1 LYR,28CT,BEEFSTEAK,NOPLU,,Magic,
74127,CUCUMBER,,WRAP,12/1CT,HH,,,,MEXICO
74128,SQUASH-W,ORG,CTN,MEDIUM BU,ACORN,GS1 STK,,BigChuy,MEXICO
74129,SQUASH-W,ORG,CTN,MEDIUM BU,BUTTERNUT,GS1 STK,,BigChuy,MEXICO
74130,SQUASH-S,ORG,WRAP,8/2CT,ZUCC,GS1 STK,,Wholesum,MEXICO
74131,SQUASH-S,,WRAP,8/2CT,ZUCC,GS1 STK,,Wholesum,
74132,CUCUMBER,,CTN,12CT LG,HH,,,Campaña,MEXICO
74133,CUCUMBER,,CTN,12CT LG,,,,Campaña,
74134,SQUASH-W,,CTN,SMALL BU,KABOCHA,,,Ninote,MEXICO
74135,BELL,,11#,LARGE,ORANGE,,,IPR,MEXICO
74136,BELL,,CTN,XLARGE,GREEN,,,Felicimo,MEXICO
74137,BELL,,CTN,CHOICE,GREEN,,,Rich River,MEXICO
74138,SQUASH-S,ORG,CTN,FCY80,ZUCC,NOPLU,,Generic,MEXICO
74139,BELL,ORG,BAG,15/2CT,RED,,,,
74140,SQUASH-W,ORG,RPC,35#,BUTTERNUT,,,,USA
74141,CUCUMBER,,RPC,SUPER,,,,RPC,MEXICO
74142,SQUASH-S,ORG,CTN,FANCY,ZUCC,NOPLU,,Willy,MEXICO
74143,SQUASH-S,,CTN,FANCY,ZUCC,NOPLU,,Willy,
74144,BELL,,WRAP,12/2CT,MIX,NOPLU,,Rowdy Rabbit,MEXICO
74145,BELL,ORG,CTN,CHOICE,RED&GREEN,NOPLU,,Generic,MEXICO
74146,SQUASH-S,ORG,CTN,FANCY,ZUCC,NOPLU,,Wilson,MEXICO
74147,SQUASH-S,,CTN,FANCY,ZUCC,NOPLU,,Wilson,
74148,BELL,ORG,WRAP,8/2CT,GREEN,NOPLU,,Walmart,MEXICO
74149,SQUASH-S,,CTN,MED81,ZUCC,,,Golden West,MEXICO
74150,SQUASH-S,,CTN,MED81,ZUCC,,,Golden West,
74151,SQUASH-S,,CTN,FANCY,YSN,,,Goldenwest,MEXICO
74152,SQUASH-S,,CTN,FANCY,YSN,,,Goldenwest,
74153,SQUASH-W,ORG,RPC,35#,SPAGHETTI,PLU STK,,BigChuy,USA
74154,SQUASH-W,ORG,RPC,35#,SPAGHETTI,GS1 STK,,BigChuy,USA
74155,SQUASH-S,,CTN,X FANCY,GREY,,,Golden West,MEXICO
74156,SQUASH-S,,CTN,X FANCY,GREY,,,Golden West,
74157,BELL,,DRC,XLARGE,GREEN,,,Alfred,MEXICO
74158,SQUASH-W,,CTN,LARGE BU,SPAGHETTI,,,Green Fox,MEXICO
74159,TOMATO,,10#,MULTI,CHERRY,,,SantaSw,MEXICO
74160,TOMATO,,10#,MULTI,CHERRY,,,SantaSw,
74161,CUCUMBER,,CTN,PLAIN,,,,Rene,MEXICO
74162,TOMATO,,10#,MULTI,HEIRLOOM,,,SantaSw,MEXICO
74163,TOMATO,,10#,MULTI,HEIRLOOM,,,SantaSw,
74165,TOMATO,,10#,MULTI,HEIRLOOM,GS1 STK,,,MEXICO
74166,MANGO,,CTN,8CT,KENT,,,,ECUADOR
74167,SQUASH-S,,CTN,FCY80,YSN,,,,"WA,USA"
74168,SQUASH-W,,CTN,MEDIUM BU,ACORN,,,,MEXICO
74169,EGGPLANT,,CTN,18CT FANCY,REG,,,Golden West,USA
74170,SQUASH-W,,CTN,LARGE BU,BUTTERCUP,,,Produce House,MEXICO
74171,BELL,,CTN,CHOICE,RED,,,IPR,MEXICO
74172,CUCUMBER,,CTN,12CT MD,HH,,,Green Valley,MEXICO
74173,CUCUMBER,,CTN,12CT MD,,,,Green Valley,
74174,SQUASH-S,ORG,CTN,FANCY,YSN,NOPLU,,Wilson,MEXICO
74175,SQUASH-S,,CTN,FANCY,YSN,NOPLU,,Wilson,
74176,HOT PEPPER,,SPLIT,10#,HABANERO,,,,MEXICO
74177,TOMATO,,10#,MULTI,HEIRLOOM,,,Seald Sweet,MEXICO
74178,TOMATO,,10#,MULTI,HEIRLOOM,,,Seald Sweet,
74179,SQUASH-W,,BAG,7/2CT,BUTTERNUT,,,,MEXICO
74180,CUCUMBER,,CTN,SUPER,,PLU STK,,,USA
74181,EGGPLANT,,RPC,18CT FANCY,REG,,,RPC,BRAZIL
74182,WATERMELON,,CTN,5CT,SEEDLESS,,,HDC,MEXICO
74183,WATERMELON,,CTN,5CT,SEEDLESS,,,HDC,
74184,CUCUMBER,,CTN,PLAIN,,,,Earthblend,MEXICO
74185,CUCUMBER,,CTN,PLAIN,,,,Earthblend,
74186,BELL,ORG,11#,XLARGE,RED,,,Generic,MEXICO
74187,BELL,ORG,11#,XLARGE,YELLOW,,,Generic,MEXICO
74188,CUCUMBER,,CTN,SELECT,,,,Earthblend,MEXICO
74189,CUCUMBER,,CTN,SELECT,,,,Earthblend,
74190,CUCUMBER,,CTN,PLAIN,,,,Harvest,MEXICO
74191,CUCUMBER,,CTN,SELECT,,,,Harvest,MEXICO
74192,CUCUMBER,,CTN,SELECT,,,,Harvest,
74193,CUCUMBER,,CTN,24CT MD,HH,,,FreshFarm,MEXICO
74194,CUCUMBER,,CTN,24CT MD,,,,FreshFarm,
74195,CUCUMBER,,CTN,12CT MD,HH,,,FreshFarm,MEXICO
74196,CUCUMBER,,CTN,12CT MD,,,,FreshFarm,
74197,SQUASH-S,,CTN,MED80,ZUCC,,,Golden West,MEXICO
74198,SQUASH-S,,CTN,MED80,ZUCC,,,Golden West,
74199,CUCUMBER,ORG,CTN,SELECT,,GS1 STK,,Wholesum,MEXICO
74200,CUCUMBER,ORG,CTN,12CT MD,HH,GS1 STK,,Sunfed,MEXICO
74201,CUCUMBER,,CTN,12CT MD,,,,Sunfed,
74202,BELL,ORG,CTN,XLARGE,GREEN,GS1 STK,,Divine ,MEXICO
74204,CABBAGE,ORG,CTN,MED BALD,RED,,,,USA
74205,SQUASH-S,,CTN,X FANCY,YSN,,,Golden West,MEXICO
74206,SQUASH-S,,CTN,X FANCY,YSN,,,Golden West,
74207,CUCUMBER,,CTN,PLAIN,,,,PacificCst,MEXICO
74208,CUCUMBER,,CTN,PLAIN,,,,PacificCst,
74209,CUCUMBER,,CTN,PLAIN,,,,Pacific,MEXICO
74210,CUCUMBER,,CTN,PLAIN,,,,Pacific,
74211,TOMATO,ORG,25#,LG,ROMA,ROLL STK,,Generic,MEXICO
74212,TOMATO,,25#,LG,ROMA,ROLL STK,,Generic,
74213,EGGPLANT,,CTN,18CT FANCY,REG,PLU STK,,Golden West,MEXICO
74214,EGGPLANT,,CTN,18CT FANCY,REG,PLU STK,,Golden West,
74215,HOT PEPPER,,SPLIT,100CT,JALAPENO,,,,MEXICO
74216,HOT PEPPER,,SPLIT,100CT,JALAPENO,,,,
74217,CUCUMBER,,CTN,PLAIN,,,,Label,MEXICO
74218,SQUASH-W,,CTN,XLARGE BU,SPAGHETTI,,,,MEXICO
74219,CUCUMBER,,CTN,12CT LG,HH,,,FreshFarm,MEXICO
74220,CUCUMBER,,CTN,12CT LG,,,,FreshFarm,
74221,BEAN,,DPC,BULK,GREEN,,,Villanos,MEXICO
74222,BEAN,,DPC,BULK,GREEN,,,Villanos,
74223,CUCUMBER,,CTN,12CT MD,HH,,,Next Level,MEXICO
74224,CUCUMBER,,CTN,12CT MD,,,,Next Level,
74225,BELL,,CTN,XLARGE,GREEN,,,Tenderland,MEXICO
74226,SQUASH-S,,CTN,X FANCY,GREY,,,Paraiso,MEXICO
74227,SQUASH-S,,CTN,X FANCY,GREY,,,Paraiso,
74228,BELL,,CTN,XLARGE,GREEN,,,Casta,MEXICO
